amount,model,parent,child,time
50,combined,load_combined_data,load_json_data,0.0008431000023847446
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0005361000003176741
50,combined,load_combined_data,load_json_data,0.000785099997301586
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0005488000024342909
50,combined,load_combined_data,load_json_data,0.0008387999987462536
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0006669999929727055
50,combined,load_combined_data,load_json_data,0.001003999997919891
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0005058000024291687
50,combined,load_combined_data,load_json_data,0.0007738999993307516
50,combined,load_combined_data,transform_data_to_sequence_combine,0.00046039999870117754
50,combined,load_combined_data,load_json_data,0.0008765000020503066
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0006543999988934956
50,combined,load_combined_data,load_json_data,0.0008195999980671331
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0005794999960926361
50,combined,load_combined_data,load_json_data,0.0008627999995951541
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0006422999940696172
50,combined,load_combined_data,load_json_data,0.000815100000181701
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0005664999989676289
50,combined,load_combined_data,load_json_data,0.0010260999988531694
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0005453000048873946
50,combined,load_combined_data,load_json_data,0.0008513000066159293
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0006150000044726767
50,combined,load_combined_data,load_json_data,0.0006448999993153848
50,combined,load_combined_data,transform_data_to_sequence_combine,0.00043960000039078295
50,combined,load_combined_data,load_json_data,0.0008548999976483174
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0006434999959310517
50,combined,load_combined_data,load_json_data,0.0008457000003545545
50,combined,load_combined_data,transform_data_to_sequence_combine,0.000771400002122391
50,combined,load_combined_data,load_json_data,0.0009120000031543896
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0005503000065800734
50,combined,load_combined_data,load_json_data,0.0007984999974723905
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0006334999998216517
50,combined,load_combined_data,load_json_data,0.001077500004612375
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0006137000018497929
50,combined,load_combined_data,load_json_data,0.0008490000036545098
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0005732999998144805
50,combined,load_combined_data,load_json_data,0.000770199992984999
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0006189000050653704
50,combined,load_combined_data,load_json_data,0.0013063000005786307
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0011918000018340535
50,combined,load_combined_data,load_json_data,0.001375600004394073
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0006635000027017668
50,combined,load_combined_data,load_json_data,0.0009351999979116954
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0007089999999152496
50,combined,load_combined_data,load_json_data,0.0009500000014668331
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0006990999972913414
50,combined,load_combined_data,load_json_data,0.0014836999980616383
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0007886000021244399
50,combined,load_combined_data,load_json_data,0.0011204999973415397
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0007582999969599769
50,combined,load_combined_data,load_json_data,0.0010359000007156283
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0009040000004461035
50,combined,load_combined_data,load_json_data,0.0011517000020830892
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0008717999953660183
50,combined,load_combined_data,load_json_data,0.0014497000011033379
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0008085000008577481
50,combined,load_combined_data,load_json_data,0.001107200005208142
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0008625000045867637
50,combined,load_combined_data,load_json_data,0.0012289000005694106
50,combined,load_combined_data,transform_data_to_sequence_combine,0.000807399999757763
50,combined,load_combined_data,load_json_data,0.0011150999998790212
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0007811000032234006
50,combined,load_combined_data,load_json_data,0.0012002000003121793
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0010636000006343238
50,combined,load_combined_data,load_json_data,0.001388699995004572
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0008282000053441152
50,combined,load_combined_data,load_json_data,0.0013187000004108995
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0007020999983069487
50,combined,load_combined_data,load_json_data,0.0009719000008772127
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0007404999996651895
50,combined,load_combined_data,load_json_data,0.0011479000022518449
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0007687000033911318
50,combined,load_combined_data,load_json_data,0.0012398000035318546
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0009443999952054583
50,combined,load_combined_data,load_json_data,0.0011529000039445236
50,combined,load_combined_data,transform_data_to_sequence_combine,0.000880300001881551
50,combined,load_combined_data,load_json_data,0.0010957999984384514
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0007616999937454239
50,combined,load_combined_data,load_json_data,0.0010709999987739138
50,combined,load_combined_data,transform_data_to_sequence_combine,0.000712799999746494
50,combined,load_combined_data,load_json_data,0.0012328000011621043
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0007258999976329505
50,combined,load_combined_data,load_json_data,0.0009172999998554587
50,combined,load_combined_data,transform_data_to_sequence_combine,0.000582500004384201
50,combined,load_combined_data,load_json_data,0.0010978999998769723
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0007257000033860095
50,combined,load_combined_data,load_json_data,0.001035199995385483
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0007325000042328611
50,combined,load_combined_data,load_json_data,0.0012688999995589256
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0009063999968930148
50,combined,load_combined_data,load_json_data,0.00101859999995213
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0006804000004194677
50,combined,load_combined_data,load_json_data,0.001026600002660416
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0007172999976319261
50,combined,load_combined_data,load_json_data,0.0016670999975758605
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0007879999975557439
50,combined,load_combined_data,load_json_data,0.001425599999492988
50,combined,load_combined_data,transform_data_to_sequence_combine,0.00079340000229422
50,combined,load_combined_data,load_json_data,0.001211699993291404
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0008042999979807064
50,combined,load_combined_data,load_json_data,0.0014662999965366907
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0006406000029528514
50,combined,load_combined_data,load_json_data,0.0012908999997307546
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0007910999993328005
50,combined,load_combined_data,load_json_data,0.0009304999985033646
50,combined,load_combined_data,transform_data_to_sequence_combine,0.000611600000411272
50,combined,load_combined_data,load_json_data,0.0012675000034505501
50,combined,load_combined_data,transform_data_to_sequence_combine,0.001084299998183269
50,combined,load_combined_data,load_json_data,0.0015211999998427927
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0007779000006848946
50,combined,load_combined_data,load_json_data,0.0012018999987049028
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0007881000055931509
50,combined,load_combined_data,load_json_data,0.0011142000003019348
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0008715000003576279
50,combined,load_combined_data,load_json_data,0.0012633000005735084
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0007652999993297271
50,combined,load_combined_data,load_json_data,0.0011000999948009849
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0007698000044911169
50,combined,load_combined_data,load_json_data,0.0013800000015180558
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0008852999962982722
50,combined,load_combined_data,load_json_data,0.0014273999986471608
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0008961999992607161
50,combined,load_combined_data,load_json_data,0.001334500004304573
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0010553000029176474
50,combined,load_combined_data,load_json_data,0.0015483000024687499
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0008612000019638799
50,combined,load_combined_data,load_json_data,0.0009451000005356036
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0005957000030321069
50,combined,load_combined_data,load_json_data,0.0011296999946353026
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0009988000019802712
50,combined,load_combined_data,load_json_data,0.0013344999970286153
50,combined,load_combined_data,transform_data_to_sequence_combine,0.000782499999331776
50,combined,load_combined_data,load_json_data,0.0011769999982789159
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0007937999980640598
50,combined,load_combined_data,load_json_data,0.00109379999776138
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0007576999996672384
50,combined,load_combined_data,load_json_data,0.0013100999931339175
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0008024999988265336
50,combined,load_combined_data,load_json_data,0.0015219000051729381
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0010060999993584119
50,combined,load_combined_data,load_json_data,0.001803500003006775
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0010747999986051582
50,combined,load_combined_data,load_json_data,0.0010951000003842637
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0006296999999904074
50,combined,load_combined_data,load_json_data,0.001505899999756366
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0009475999977439642
50,combined,load_combined_data,load_json_data,0.0019167999998899177
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0008502999990014359
50,combined,load_combined_data,load_json_data,0.0016265999947790988
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0009158999964711256
50,combined,load_combined_data,load_json_data,0.0025778999988688156
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0009960000024875626
50,combined,load_combined_data,load_json_data,0.0014174000025377609
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0008768999978201464
50,combined,load_combined_data,load_json_data,0.001262099998712074
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0009781999979168177
50,combined,load_combined_data,load_json_data,0.0014262999975471757
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0008597000050940551
50,combined,load_combined_data,load_json_data,0.0012872000006609596
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0007790999952703714
50,combined,load_combined_data,load_json_data,0.0021345999994082376
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0009473999962210655
50,combined,load_combined_data,load_json_data,0.001432500001101289
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0009059999938472174
50,combined,load_combined_data,load_json_data,0.0017286000002059154
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0010380999956396408
50,combined,load_combined_data,load_json_data,0.0013242999993963167
50,combined,load_combined_data,transform_data_to_sequence_combine,0.000753400003304705
50,combined,load_combined_data,load_json_data,0.001208400004543364
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0007769999938318506
50,combined,load_combined_data,load_json_data,0.0010532000014791265
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0009065999984159134
50,combined,load_combined_data,load_json_data,0.001068899997335393
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0006681000013486482
50,combined,load_combined_data,load_json_data,0.0011932000052183867
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0007022999998298474
50,combined,load_combined_data,load_json_data,0.0010787999999593012
50,combined,load_combined_data,transform_data_to_sequence_combine,0.000756800000090152
50,combined,load_combined_data,load_json_data,0.0012977000005776063
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0008575000028940849
50,combined,load_combined_data,load_json_data,0.0012589999969350174
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0007869000037317164
50,combined,load_combined_data,load_json_data,0.0011320000048726797
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0008200000011129305
50,combined,load_combined_data,load_json_data,0.0010800000018207356
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0007083000018610619
50,combined,load_combined_data,load_json_data,0.001229499997862149
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0006884999966132455
50,combined,load_combined_data,load_json_data,0.0009705000047688372
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0006418999982997775
50,combined,load_combined_data,load_json_data,0.0012898999993922189
50,combined,load_combined_data,transform_data_to_sequence_combine,0.00082230000407435
50,combined,load_combined_data,load_json_data,0.0011003000035998411
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0007147999931476079
50,combined,load_combined_data,load_json_data,0.0011502000052132644
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0007146999996621162
50,combined,load_combined_data,load_json_data,0.0014714999997522682
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0009355000001960434
50,combined,load_combined_data,load_json_data,0.0012654000020120293
50,combined,load_combined_data,transform_data_to_sequence_combine,0.000836499995784834
50,combined,load_combined_data,load_json_data,0.0012820999982068315
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0006897999992361292
50,combined,load_combined_data,load_json_data,0.0010240999981760979
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0007190999967860989
50,combined,load_combined_data,load_json_data,0.0010350000011385418
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0006936999998288229
50,combined,load_combined_data,load_json_data,0.0012064999973517843
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0008787999977357686
50,combined,load_combined_data,load_json_data,0.0011415000044507906
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0007955000037327409
50,combined,load_combined_data,load_json_data,0.001202999999804888
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0006644000022788532
50,combined,load_combined_data,load_json_data,0.0013232000055722892
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0007011000052443705
50,combined,load_combined_data,load_json_data,0.001149499999883119
50,combined,load_combined_data,transform_data_to_sequence_combine,0.001059200003510341
50,combined,load_combined_data,load_json_data,0.0010546000048634596
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0006302000037976541
50,combined,load_combined_data,load_json_data,0.0009951000029104762
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0006597000028705224
50,combined,load_combined_data,load_json_data,0.001177300000563264
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0009951000029104762
50,combined,load_combined_data,load_json_data,0.0011656999995466322
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0007303000020328909
50,combined,load_combined_data,load_json_data,0.0010338999927625991
50,combined,load_combined_data,transform_data_to_sequence_combine,0.000683700003719423
50,combined,load_combined_data,load_json_data,0.0016451999981654808
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0008997000040835701
50,combined,load_combined_data,load_json_data,0.0011843000029330142
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0007777999999234453
50,combined,load_combined_data,load_json_data,0.0012988000016775914
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0007143000038922764
50,combined,load_combined_data,load_json_data,0.001233199996931944
50,combined,load_combined_data,transform_data_to_sequence_combine,0.00089079999452224
50,combined,load_combined_data,load_json_data,0.0014891000028001145
50,combined,load_combined_data,transform_data_to_sequence_combine,0.000910000002477318
50,combined,load_combined_data,load_json_data,0.0011295999938738532
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0007146999996621162
50,combined,load_combined_data,np.array(labels),1.739999424898997e-05
50,combined,load_combined_data,max_seq_length,1.5099998563528061e-05
50,combined,load_combined_data,pad_sequences,0.016373600003134925
50,combined,load_combined_data,model=Sequential,0.01576039999781642
50,combined,load_combined_data,model.compile,0.001815099996747449
50,combined,load_combined_data,model.fit,7.811340800006292
100,combined,load_combined_data,os.listdir,0.0005081000053905882
100,combined,load_combined_data,load_json_data,0.0010509000057936646
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0009659999996074475
100,combined,load_combined_data,load_json_data,0.0010289999991073273
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0005323000004864298
100,combined,load_combined_data,load_json_data,0.0008231000028899871
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0005386000048019923
100,combined,load_combined_data,load_json_data,0.0007392000043182634
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0004881999993813224
100,combined,load_combined_data,load_json_data,0.0007889999978942797
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0006136999945738353
100,combined,load_combined_data,load_json_data,0.0008249000020441599
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0005436000064946711
100,combined,load_combined_data,load_json_data,0.0009188000040012412
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0005541999998968095
100,combined,load_combined_data,load_json_data,0.0009614000009605661
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0006563999995705672
100,combined,load_combined_data,load_json_data,0.0009023999955388717
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0006788000027881935
100,combined,load_combined_data,load_json_data,0.0009232000011252239
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0005908999955863692
100,combined,load_combined_data,load_json_data,0.000895099998160731
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0005968999976175837
100,combined,load_combined_data,load_json_data,0.0008432000031461939
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0005436999999801628
100,combined,load_combined_data,load_json_data,0.0008402000021305867
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0005780999999842606
100,combined,load_combined_data,load_json_data,0.0008172000016202219
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0005591000008280389
100,combined,load_combined_data,load_json_data,0.0009362000055261888
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0007258000041474588
100,combined,load_combined_data,load_json_data,0.0008815000037429854
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0005463000052259304
100,combined,load_combined_data,load_json_data,0.0007335000045713969
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0004948999994667247
100,combined,load_combined_data,load_json_data,0.0008921999979065731
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0011607999986154027
100,combined,load_combined_data,load_json_data,0.0012912999955005944
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0005715000006603077
100,combined,load_combined_data,load_json_data,0.0008448999942629598
100,combined,load_combined_data,transform_data_to_sequence_combine,0.000563299996429123
100,combined,load_combined_data,load_json_data,0.0008893999984138645
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0006248999998206273
100,combined,load_combined_data,load_json_data,0.0009585000007064082
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0008063999994192272
100,combined,load_combined_data,load_json_data,0.0009647999977460131
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0006683999963570386
100,combined,load_combined_data,load_json_data,0.000906000001123175
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0006532999977935106
100,combined,load_combined_data,load_json_data,0.0008099000042420812
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0005471000040415674
100,combined,load_combined_data,load_json_data,0.0010084000023198314
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0007904999947641045
100,combined,load_combined_data,load_json_data,0.0009333999987575226
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0006152999994810671
100,combined,load_combined_data,load_json_data,0.0008249999955296516
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0006142999991425313
100,combined,load_combined_data,load_json_data,0.0009344999998575076
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0006138000026112422
100,combined,load_combined_data,load_json_data,0.0009688999998616055
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0006270000012591481
100,combined,load_combined_data,load_json_data,0.0009782000051927753
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0005011000030208379
100,combined,load_combined_data,load_json_data,0.000799699999333825
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0005624000041279942
100,combined,load_combined_data,load_json_data,0.0007828000016161241
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0005476000005728565
100,combined,load_combined_data,load_json_data,0.0009187000032397918
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0006509000013465993
100,combined,load_combined_data,load_json_data,0.0008185999977285974
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0005392999955802225
100,combined,load_combined_data,load_json_data,0.0008244999989983626
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0005625999983749352
100,combined,load_combined_data,load_json_data,0.0009374000001116656
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0006360000043059699
100,combined,load_combined_data,load_json_data,0.001130599994212389
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0005816999982926063
100,combined,load_combined_data,load_json_data,0.0008787999977357686
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0004810999962501228
100,combined,load_combined_data,load_json_data,0.0008961999992607161
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0006307999938144349
100,combined,load_combined_data,load_json_data,0.0008128000044962391
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0006106000000727363
100,combined,load_combined_data,load_json_data,0.000959999997576233
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0006452000015997328
100,combined,load_combined_data,load_json_data,0.0010608000011416152
100,combined,load_combined_data,transform_data_to_sequence_combine,0.000614999997196719
100,combined,load_combined_data,load_json_data,0.0008944000001065433
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0005706000010832213
100,combined,load_combined_data,load_json_data,0.0007994000043254346
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0006084999986342154
100,combined,load_combined_data,load_json_data,0.0006630999996559694
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0004160000025876798
100,combined,load_combined_data,load_json_data,0.0009248999995179474
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0006385999949998222
100,combined,load_combined_data,load_json_data,0.0008422999962931499
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0005793000018456951
100,combined,load_combined_data,load_json_data,0.0007919999989098869
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0005600000004051253
100,combined,load_combined_data,load_json_data,0.000793100000009872
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0007030999986454844
100,combined,load_combined_data,load_json_data,0.0008521999989170581
100,combined,load_combined_data,transform_data_to_sequence_combine,0.000596199999563396
100,combined,load_combined_data,load_json_data,0.0008768000043346547
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0006830000056652352
100,combined,load_combined_data,load_json_data,0.0008816999979899265
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0006041999949957244
100,combined,load_combined_data,load_json_data,0.0007955000037327409
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0007356000060099177
100,combined,load_combined_data,load_json_data,0.0011845000044559129
100,combined,load_combined_data,transform_data_to_sequence_combine,0.000586500005738344
100,combined,load_combined_data,load_json_data,0.000811099998827558
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0005755000020144507
100,combined,load_combined_data,load_json_data,0.0009028999993461184
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0005805000037071295
100,combined,load_combined_data,load_json_data,0.000832799996715039
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0010820999959832989
100,combined,load_combined_data,load_json_data,0.0008968999973149039
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0005333000008249655
100,combined,load_combined_data,load_json_data,0.0008058999956119806
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0006470000007539056
100,combined,load_combined_data,load_json_data,0.0009371000051032752
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0006748000014340505
100,combined,load_combined_data,load_json_data,0.0009831999996094964
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0007470000055036508
100,combined,load_combined_data,load_json_data,0.0009710000013001263
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0005552000002353452
100,combined,load_combined_data,load_json_data,0.0009534000055282377
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0006166000021039508
100,combined,load_combined_data,load_json_data,0.0005621999953291379
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0003572999994503334
100,combined,load_combined_data,load_json_data,0.000978600000962615
100,combined,load_combined_data,transform_data_to_sequence_combine,0.001081500005966518
100,combined,load_combined_data,load_json_data,0.0009817000027396716
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0005975999956717715
100,combined,load_combined_data,load_json_data,0.001036599998769816
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0006212000007508323
100,combined,load_combined_data,load_json_data,0.0008051000040723011
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0005425999988801777
100,combined,load_combined_data,load_json_data,0.0011589999994612299
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0007535999975516461
100,combined,load_combined_data,load_json_data,0.0006684000036329962
100,combined,load_combined_data,transform_data_to_sequence_combine,0.00038010000571375713
100,combined,load_combined_data,load_json_data,0.00048290000268025324
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0003440000000409782
100,combined,load_combined_data,load_json_data,0.0008148999986588024
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0006168999971123412
100,combined,load_combined_data,load_json_data,0.0009127000012085773
100,combined,load_combined_data,transform_data_to_sequence_combine,0.000701400000252761
100,combined,load_combined_data,load_json_data,0.0011544000008143485
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0006496999994851649
100,combined,load_combined_data,load_json_data,0.0009018999990075827
100,combined,load_combined_data,transform_data_to_sequence_combine,0.00061450000066543
100,combined,load_combined_data,load_json_data,0.0008531999992555939
100,combined,load_combined_data,transform_data_to_sequence_combine,0.000568500006920658
100,combined,load_combined_data,load_json_data,0.0008348000046680681
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0007799000013619661
100,combined,load_combined_data,load_json_data,0.0008296999949379824
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0005947999961790629
100,combined,load_combined_data,load_json_data,0.0005254999996395782
100,combined,load_combined_data,transform_data_to_sequence_combine,0.00034839999716496095
100,combined,load_combined_data,load_json_data,0.0006202000004122965
100,combined,load_combined_data,transform_data_to_sequence_combine,0.00041709999641170725
100,combined,load_combined_data,load_json_data,0.0009513000040897168
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0005553000009967946
100,combined,load_combined_data,load_json_data,0.0008032000041566789
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0004917999976896681
100,combined,load_combined_data,load_json_data,0.0009190000055241399
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0005117000036989339
100,combined,load_combined_data,load_json_data,0.0008093000069493428
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0005167999988771044
100,combined,load_combined_data,load_json_data,0.000876900005096104
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0005566000036196783
100,combined,load_combined_data,load_json_data,0.0009047000057762489
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0006776000009267591
100,combined,load_combined_data,load_json_data,0.0009237999984179623
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0005984999952488579
100,combined,load_combined_data,load_json_data,0.0008417999997618608
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0005575999966822565
100,combined,load_combined_data,load_json_data,0.0008301000052597374
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0006009999997331761
100,combined,load_combined_data,load_json_data,0.0008961999992607161
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0006689000001642853
100,combined,load_combined_data,load_json_data,0.0008605000039096922
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0005514000004041009
100,combined,load_combined_data,load_json_data,0.0007755999977234751
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0005552000002353452
100,combined,load_combined_data,load_json_data,0.0009035999974003062
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0005257000011624768
100,combined,load_combined_data,load_json_data,0.0007616999937454239
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0005197999998927116
100,combined,load_combined_data,load_json_data,0.0008665999994263984
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0005756999962613918
100,combined,load_combined_data,load_json_data,0.0010506999969948083
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0005418000000645407
100,combined,load_combined_data,load_json_data,0.0009935999987646937
